wine_type,size(cL),name,price,rating,num_review,country,abv,year,url,scaled_price,logprice,countrycode,price_fixed,age,score
white,75,Wolf Blass Red Label Chardonnay Semillon,7,3.7,3,Australia,12.5,2014,https://groceries.morrisons.com/products/wolf-blass-red-label-chardonnay-semillon-119916011,7,0.84509804,AUS,7,8,0
white,75,Brancott Estate Sauvignon Blanc White Wine,9.5,4.7,39,New Zealand,12.5,2016,https://groceries.morrisons.com/products/brancott-estate-sauvignon-blanc-white-wine-119927011,9.5,0.977723605,NZL,9.5,6,4.7
white,75,Daybreak Sauvignon Blanc,8,4.2,6,New Zealand,12,2017,https://groceries.morrisons.com/products/daybreak-sauvignon-blanc-406231011,8,0.903089987,NZL,8,5,4.2
white,75,Most Wanted Pinot Grigio,7.75,4.7,12,Italy,12,2020,https://groceries.morrisons.com/products/most-wanted-pinot-grigio-500623011,7.75,0.889301703,ITA,7.75,2,4.7
white,75,Echo Falls White,5.19,4,2,United States,11.5,NV,https://groceries.morrisons.com/products/echo-falls-white-212333011,5.19,0.715167358,USA,5.19,,0
white,75,Casillero del Diablo Reserva Chardonnay,7.5,4,5,Chile,13,2021,https://groceries.morrisons.com/products/casillero-del-diablo-reserva-chardonnay-119957011,7.5,0.875061263,CHL,7.5,1,0
white,75,Barefoot Chardonnay White Wine,6.75,4.3,31,United States,13.5,NV,https://groceries.morrisons.com/products/barefoot-chardonnay-white-wine-379847011,6.75,0.829303773,USA,6.75,,4.3
white,75,Workshop Australia White,4.99,5,1,Australia,11.5,NV,https://groceries.morrisons.com/products/workshop-australia-white-557785011,4.99,0.698100546,AUS,4.99,,0
white,75,19 Crimes Sauvignon Block,9,4,6,Australia,12,2020,https://groceries.morrisons.com/products/19-crimes-sauvignon-block-546527011,9,0.954242509,AUS,9,2,4
white,225,Morrisons The Best Pinot Grigio,18,5,1,Italy,12.5,,https://groceries.morrisons.com/products/morrisons-the-best-pinot-grigio-530798011,6,0.77815125,ITA,18,,0
white,75,Morrisons Chenin Blanc,4.79,4,2,South Africa,11.5,2019,https://groceries.morrisons.com/products/morrisons-chenin-blanc-421254011,4.79,0.680335513,ZAF,4.79,3,0
white,75,Yellow Tail Sauvignon Blanc,7,5,1,Australia,11.5,2020,https://groceries.morrisons.com/products/yellow-tail-sauvignon-blanc-377187011,7,0.84509804,AUS,7,2,0
white,75,Giesen Estate Sauvignon Blanc Wine,9,4.8,8,New Zealand,12.5,2020,https://groceries.morrisons.com/products/giesen-estate-sauvignon-blanc-wine-324148011,9,0.954242509,NZL,9,2,4.8
white,75,Most Wanted Chardonnay,7.75,5,1,Australia,13.5,,https://groceries.morrisons.com/products/most-wanted-chardonnay-583428011,7.75,0.889301703,AUS,7.75,,0
white,75,Silver Mine Chardonnay,4.79,0,0,Bulgaria,12,2021,https://groceries.morrisons.com/products/silver-mine-chardonnay-587790011,4.79,0.680335513,BGR,4.79,1,0
white,75,Te Pa Signature Series Sauvignon Blanc,10,4.3,3,New Zealand,13,2020,https://groceries.morrisons.com/products/te-pa-signature-series-sauvignon-blanc-565448011,10,1,NZL,10,2,0
white,75,McGuigan Reserve Chardonnay,7,3.7,3,Australia,13,2021,https://groceries.morrisons.com/products/mcguigan-reserve-chardonnay-119900011,7,0.84509804,AUS,7,1,0
white,75,64 Edge Marlborough Sauvignon Blanc,9,5,4,New Zealand,13,2019,https://groceries.morrisons.com/products/64-edge-marlborough-sauvignon-blanc-406230011,9,0.954242509,NZL,9,3,0
white,75,Villa Maria Sauvignon Blanc Cellar Selection,12,0,0,New Zealand,14,2020,https://groceries.morrisons.com/products/villa-maria-sauvignon-blanc-cellar-selection-553789011,12,1.079181246,NZL,12,2,0
white,75,Stoneleigh Sauvignon Blanc White Wine,10,4.5,4,New Zealand,13,2020,https://groceries.morrisons.com/products/stoneleigh-sauvignon-blanc-white-wine-552693011,10,1,NZL,10,2,0
white,75,Cono Sur Bicicleta Viognier,7.5,4.5,4,Chile,13.5,2022,https://groceries.morrisons.com/products/cono-sur-bicicleta-viognier-119954011,7.5,0.875061263,CHL,7.5,0,0
white,75,Gallo Family Vineyards Chardonnay White Wine,6,4.3,3,U,13,2019,https://groceries.morrisons.com/products/gallo-family-vineyards-chardonnay-white-wine-119943011,6,0.77815125,unknown,6,3,0
white,75,Workshop Bench Blend Sauvignon Blanc,4.79,2.5,6,Australia,11,2018,https://groceries.morrisons.com/products/workshop-bench-blend-sauvignon-blanc-451530011,4.79,0.680335513,AUS,4.79,4,2.5
white,75,Campo Viejo Rioja Blanco White Wine,8.25,4,2,Spain,12.5,2020,https://groceries.morrisons.com/products/campo-viejo-rioja-blanco-white-wine-380786011,8.25,0.916453949,ESP,8.25,2,0
white,150,Barefoot On Tap Pinot Grigio White Wine,13,4.6,31,United States,12,NV,https://groceries.morrisons.com/products/barefoot-on-tap-pinot-grigio-white-wine-551911011,6.5,0.812913357,USA,13,,4.6
white,150,Barefoot On Tap White Zinfandel Rose Wine,13,4.6,31,United States,8,NV,https://groceries.morrisons.com/products/barefoot-on-tap-white-zinfandel-rose-wine-551910011,6.5,0.812913357,USA,13,,4.6
white,75,Louis Alexandre Sauvignon Blanc,7.5,3.2,5,France,11.5,2014,https://groceries.morrisons.com/products/louis-alexandre-sauvignon-blanc-287466011,7.5,0.875061263,FRA,7.5,8,0
white,75,The Horologist Sauvignon Blanc,9,4.3,15,New Zealand,13,2020,https://groceries.morrisons.com/products/the-horologist-sauvignon-blanc-304215011,9,0.954242509,NZL,9,2,4.3
white,75,Squealing Pig Chardonnay,10,0,0,Australia,13,2018,https://groceries.morrisons.com/products/squealing-pig-chardonnay-480651011,10,1,AUS,10,4,0
white,75,Florio Vecchioflorio Marsala Superiore Dolce,11,0,0,Italy,18,2017,https://groceries.morrisons.com/products/florio-vecchioflorio-marsala-superiore-dolce-551490011,11,1.041392685,ITA,11,5,0
white,75,McGuigan Reserve Pinot Grigio,7.5,0,0,Australia,12,2021,https://groceries.morrisons.com/products/mcguigan-reserve-pinot-grigio-533873011,7.5,0.875061263,AUS,7.5,1,0
white,75,Penfolds Koonunga Hill Chardonnay,10,0,0,Australia,13.5,2019,https://groceries.morrisons.com/products/penfolds-koonunga-hill-chardonnay-533891011,10,1,AUS,10,3,0
white,75,Trivento White Malbec,7,5,1,Argentina,12,2021,https://groceries.morrisons.com/products/trivento-white-malbec-583432011,7,0.84509804,ARG,7,1,0
white,75,McGuigan Reserve Sauv Blanc,7.5,4,2,Australia,12.5,2021,https://groceries.morrisons.com/products/mcguigan-reserve-sauv-blanc-480660011,7.5,0.875061263,AUS,7.5,1,0
white,75,The Wanted Chardonnay,8.5,4.8,4,Italy,14,2020,https://groceries.morrisons.com/products/the-wanted-chardonnay-552692011,8.5,0.929418926,ITA,8.5,2,0
white,75,Morrisons The Best Chablis,16,3,4,France,12.5,,https://groceries.morrisons.com/products/morrisons-the-best-chablis-119834011,16,1.204119983,FRA,16,,0
white,75,Vinus By Paul MasClairette,8.5,4,3,France,12.5,2019,https://groceries.morrisons.com/products/vinus-by-paul-masclairette-289359011,8.5,0.929418926,FRA,8.5,3,0
white,75,64 Edge Sauvignon Blanc,7,0,0,Chile,12.5,2021,https://groceries.morrisons.com/products/64-edge-sauvignon-blanc-570686011,7,0.84509804,CHL,7,1,0
white,75,McGuigan BIN 156 Chardonnay,5.19,0,0,Australia,12,2018,https://groceries.morrisons.com/products/mcguigan-bin-156-chardonnay-243823011,5.19,0.715167358,AUS,5.19,4,0
white,37.5,Morrisons The Best Sauternes,12,0,0,France,14,,https://groceries.morrisons.com/products/morrisons-the-best-sauternes-557791011,24,1.380211242,FRA,12,,0
rose,75,Morrisons The Best Marques de los Rios Rioja Blanco,8,3.3,3,Spain,13,2020,https://groceries.morrisons.com/products/morrisons-the-best-marques-de-los-rios-rioja-blanco-383075011,8,0.903089987,ESP,8,2,0
rose,75,Morrisons The Best Provence Rose,9.5,4,1,France,13,2018,https://groceries.morrisons.com/products/morrisons-the-best-provence-rose-480687011,9.5,0.977723605,FRA,9.5,4,0
rose,75,Morrisons The Best Chenin Blanc,8,4.7,9,Western Cape,12.5,2021,https://groceries.morrisons.com/products/morrisons-the-best-chenin-blanc-119967011,8,0.903089987,unknown,8,1,4.7
rose,75,Morrisons The Best Pinot Grigio Rose,7.75,3.7,6,Italy,12.5,2015,https://groceries.morrisons.com/products/morrisons-the-best-pinot-grigio-rose-217624011,7.75,0.889301703,ITA,7.75,7,3.7
rose,75,Vitis Nostra Pinot Noir Rose,6.25,4.5,11,Italy,11.5,2015,https://groceries.morrisons.com/products/vitis-nostra-pinot-noir-rose-287167011,6.25,0.795880017,ITA,6.25,7,4.5
rose,75,Mateus Rose,5.49,4.6,7,Portugal,11,NV,https://groceries.morrisons.com/products/mateus-rose-217997011,5.49,0.739572344,PRT,5.49,,4.6
rose,75,Gallo Family Vineyards White Grenache Rose Wine,5.5,5,4,U,10.5,2019,https://groceries.morrisons.com/products/gallo-family-vineyards-white-grenache-rose-wine-212709011,5.5,0.740362689,unknown,5.5,3,0
rose,75,Barefoot White Zinfandel Rose Wine,6,4.4,7,United States,8.5,NV,https://groceries.morrisons.com/products/barefoot-white-zinfandel-rose-wine-119819011,6,0.77815125,USA,6,,4.4
rose,75,Gallo Family Vineyards White Zinfandel Rose Wine,5.5,0,0,United States,8.5,2019,https://groceries.morrisons.com/products/gallo-family-vineyards-white-zinfandel-rose-wine-212324011,5.5,0.740362689,USA,5.5,3,0
rose,75,Echo Falls White Zinfandel,6.5,4.2,6,United States,10.5,2019,https://groceries.morrisons.com/products/echo-falls-white-zinfandel-243716011,6.5,0.812913357,USA,6.5,3,4.2
rose,75,Blossom Hill White Zinfandel,5.5,5,3,United States,11,2019,https://groceries.morrisons.com/products/blossom-hill-white-zinfandel-119817011,5.5,0.740362689,USA,5.5,3,0
rose,75,Barefoot Pink Moscato Rose Wine,6,5,9,United States,9,NV,https://groceries.morrisons.com/products/barefoot-pink-moscato-rose-wine-243688011,6,0.77815125,USA,6,,5
rose,75,La Vieille Ferme Rose,6,0,0,France,13,2020,https://groceries.morrisons.com/products/la-vieille-ferme-rose-588025011,6,0.77815125,FRA,6,2,0
rose,75,Morrisons The Best Touraine Rose,8,3,4,France,12.5,,https://groceries.morrisons.com/products/morrisons-the-best-touraine-rose-523765011,8,0.903089987,FRA,8,,0
rose,75,Hardys Bankside Rose,6.5,5,1,Australia,11.5,2017,https://groceries.morrisons.com/products/hardys-bankside-rose-119824011,6.5,0.812913357,AUS,6.5,5,0
rose,75,I Heart Prosecco Rose,9.25,0,0,Italy,11,2020,https://groceries.morrisons.com/products/i-heart-prosecco-rose-585803011,9.25,0.966141733,ITA,9.25,2,0
rose,75,Black Tower Rosé,6,5,3,Produce of the EU,9.5,NV,https://groceries.morrisons.com/products/black-tower-ros-119807011,6,0.77815125,unknown,6,,0
rose,75,L'Escarpe Coteaux D'Aix En Provence Rose,8.75,3.8,6,France,13,2017,https://groceries.morrisons.com/products/l-escarpe-coteaux-d-aix-en-provence-rose-421282011,8.75,0.942008053,FRA,8.75,5,3.8
rose,75,Yellow Tail Jammy Rose Roo,6,0,0,Australia,11,2022,https://groceries.morrisons.com/products/yellow-tail-jammy-rose-roo-583442011,6,0.77815125,AUS,6,0,0
rose,75,Blossom Hill Grenache Rosé,5.5,5,4,United States,11,2019,https://groceries.morrisons.com/products/blossom-hill-grenache-ros-119818011,5.5,0.740362689,USA,5.5,3,0
rose,75,I Heart Rose,6,4,1,Spain,12,NV,https://groceries.morrisons.com/products/i-heart-rose-523785011,6,0.77815125,ESP,6,,0
rose,75,Blossom Hill Rose Wine,6,0,0,Spain,11,NV,https://groceries.morrisons.com/products/blossom-hill-rose-wine-523763011,6,0.77815125,ESP,6,,0
rose,75,Kylie Minogue Rose,9,5,3,France,12.5,2019,https://groceries.morrisons.com/products/kylie-minogue-rose-546518011,9,0.954242509,FRA,9,3,0
rose,75,Gallo Family Vineyards Spritz Raspberry & Lime,4,4.4,5,United States,5.5,,https://groceries.morrisons.com/products/gallo-family-vineyards-spritz-raspberry-lime-282638011,4,0.602059991,USA,4,,0
rose,75,Gary Barlow Organic Rose,6,3.5,2,Spain,12,2021,https://groceries.morrisons.com/products/gary-barlow-organic-rose-583427011,6,0.77815125,ESP,6,1,0
rose,75,Barefoot Pink Pinot Grigio Rose Wine,6,3,4,United States,12,NV,https://groceries.morrisons.com/products/barefoot-pink-pinot-grigio-rose-wine-379846011,6,0.77815125,USA,6,,0
rose,18.7,Fleurs De Prairie Luberon Rose,2.49,0,0,France,13,2020,https://groceries.morrisons.com/products/fleurs-de-prairie-luberon-rose-553420011,9.986631016,0.999419004,FRA,2.49,2,0
rose,75,Crocodile Diamante Rose,8,0,0,France,12.5,2021,https://groceries.morrisons.com/products/crocodile-diamante-rose-588020011,8,0.903089987,FRA,8,1,0
rose,20,J. P. Chenet Ice Edition Rose,2.5,5,6,France,11,NV,https://groceries.morrisons.com/products/j-p-chenet-ice-edition-rose-401923011,9.375,0.971971276,FRA,2.5,,5
rose,75,Mirabeau X Rose,14,0,0,France,12.5,2021,https://groceries.morrisons.com/products/mirabeau-x-rose-589699011,14,1.146128036,FRA,14,1,0
rose,75,Studio By Miraval Rose,12,0,0,France,13,2021,https://groceries.morrisons.com/products/studio-by-miraval-rose-588026011,12,1.079181246,FRA,12,1,0
rose,75,Odette Mediterrannee Rose,10,0,0,France,13,2021,https://groceries.morrisons.com/products/odette-mediterrannee-rose-588024011,10,1,FRA,10,1,0
rose,75,Cuvee Mistral De Provenc,12,0,0,France,13,2020,https://groceries.morrisons.com/products/cuvee-mistral-de-provenc-588023011,12,1.079181246,FRA,12,2,0
rose,75,The Pale Rose,14,0,0,France,12.5,2021,https://groceries.morrisons.com/products/the-pale-rose-588022011,14,1.146128036,FRA,14,1,0
rose,75,Mucho Mas Rose,7.5,0,0,Spain,13,NV,https://groceries.morrisons.com/products/mucho-mas-rose-588019011,7.5,0.875061263,ESP,7.5,,0
rose,75,Morrisons White Zinfandel,4.89,4.6,8,United States,10.5,,https://groceries.morrisons.com/products/morrisons-white-zinfandel-421255011,4.89,0.689308859,USA,4.89,,4.6
rose,75,The Shy Pig Blush,4.79,2.6,10,Australia,10.5,NV,https://groceries.morrisons.com/products/the-shy-pig-blush-310334011,4.79,0.680335513,AUS,4.79,,2.6
rose,75,Silver Bay Point Rose,3.89,3.5,15,British,8,Non Vintage,https://groceries.morrisons.com/products/silver-bay-point-rose-119828011,3.89,0.589949601,unknown,3.89,,3.5
rose,75,Gallo Family Vineyards Summer Rose Wine,4.79,3.8,6,United States,5.5,NV,https://groceries.morrisons.com/products/gallo-family-vineyards-summer-rose-wine-229564011,4.79,0.680335513,USA,4.79,,3.8
rose,75,Kingsland Portuguese Rose,4.69,5,1,Portugal,10,NV,https://groceries.morrisons.com/products/kingsland-portuguese-rose-488295011,4.69,0.671172843,PRT,4.69,,0
rose,75,Myton Hill Rose,4.19,0,0,Spain,10.5,NV,https://groceries.morrisons.com/products/myton-hill-rose-541749011,4.19,0.622214023,ESP,4.19,,0
rose,75,Yellow Tail Rose,7,5,1,Australia,12,NV,https://groceries.morrisons.com/products/yellow-tail-rose-477311011,7,0.84509804,AUS,7,,0
rose,75,19 Crimes Revolutionary Rose,9,3.2,5,Spain,13.5,,https://groceries.morrisons.com/products/19-crimes-revolutionary-rose-566181011,9,0.954242509,ESP,9,,0
rose,75,Jam Shed Rose California,8,5,4,United States,11,2020,https://groceries.morrisons.com/products/jam-shed-rose-california-551481011,8,0.903089987,USA,8,2,0
rose,75,Rose Calvet Cap D' Adge Igp Cotes De Thau,9,5,2,France,12,2018,https://groceries.morrisons.com/products/rose-calvet-cap-d-adge-igp-cotes-de-thau-480686011,9,0.954242509,FRA,9,4,0
rose,75,Squealin Pig Pinot Grigio Rose,10,0,0,Italy,12,2021,https://groceries.morrisons.com/products/squealin-pig-pinot-grigio-rose-583981011,10,1,ITA,10,1,0
rose,75,Trivento Rose,8,0,0,Argentina,11.5,2021,https://groceries.morrisons.com/products/trivento-rose-583433011,8,0.903089987,ARG,8,1,0
rose,75,Mud House Chile Rose,9,0,0,Chile,12.5,2021,https://groceries.morrisons.com/products/mud-house-chile-rose-583436011,9,0.954242509,CHL,9,1,0
rose,75,Freixenet Italian Rose,9,3.7,3,Italy,11.5,2019,https://groceries.morrisons.com/products/freixenet-italian-rose-523752011,9,0.954242509,ITA,9,3,0
rose,75,Piccini Costa Toscana Organic Rose,9,0,0,Italy,12.5,2021,https://groceries.morrisons.com/products/piccini-costa-toscana-organic-rose-583430011,9,0.954242509,ITA,9,1,0
rose,75,Blossom Hill Gin Fizz Blood Orange,9,0,0,United Kingdom,8.5,,https://groceries.morrisons.com/products/blossom-hill-gin-fizz-blood-orange-551486011,9,0.954242509,GBR,9,,0
rose,75,Fairbank Sauvignon Blanc Rose,7,4,3,South Africa,12.5,2020,https://groceries.morrisons.com/products/fairbank-sauvignon-blanc-rose-523770011,7,0.84509804,ZAF,7,2,0
sparkling,75,Morrisons The Best Marlborough Sauvignon Blanc,9,3.7,3,New Zealand,12.5,2019,https://groceries.morrisons.com/products/morrisons-the-best-marlborough-sauvignon-blanc-283660011,9,0.954242509,NZL,9,3,0
sparkling,70,Aperol,16,4,4,Italy,11,,https://groceries.morrisons.com/products/aperol-265270011,17.14285714,1.234083206,ITA,16,,0
sparkling,75,Morrisons The Best South African Sauvignon Blanc,7.5,4,9,Western Cape,12.5,2021,https://groceries.morrisons.com/products/morrisons-the-best-south-african-sauvignon-blanc-119962011,7.5,0.875061263,unknown,7.5,1,4
sparkling,75,La Gioiosa Prosecco Brut,10,4.7,7,Italy,11,NV,https://groceries.morrisons.com/products/la-gioiosa-prosecco-brut-217926011,10,1,ITA,10,,4.7
sparkling,75,Morrisons The Best Prosecco DOC,8.75,4.2,18,Italy,11,,https://groceries.morrisons.com/products/morrisons-the-best-prosecco-doc-120002011,8.75,0.942008053,ITA,8.75,,4.2
sparkling,75,La Gioiosa Rosado Prosecco,10,4.6,9,Italy,11,NV,https://groceries.morrisons.com/products/la-gioiosa-rosado-prosecco-243844011,10,1,ITA,10,,4.6
sparkling,75,Sorso Prosecco Spumante,6.49,3.4,16,Italy,11,NV,https://groceries.morrisons.com/products/sorso-prosecco-spumante-480679011,6.49,0.812244697,ITA,6.49,,3.4
sparkling,75,Morrisons The Best Prosecco Valdobbiadene DOCG,10,4.9,9,Italy,11,,https://groceries.morrisons.com/products/morrisons-the-best-prosecco-valdobbiadene-docg-480626011,10,1,ITA,10,,4.9
sparkling,75,Menestrello Prosecco Spumante,8,3.8,13,Italy,11,NV,https://groceries.morrisons.com/products/menestrello-prosecco-spumante-258584011,8,0.903089987,ITA,8,,3.8
sparkling,75,I Heart Prosecco,8.75,3.7,6,Italy,11,NV,https://groceries.morrisons.com/products/i-heart-prosecco-401822011,8.75,0.942008053,ITA,8.75,,3.7
sparkling,75,Freixenet Prosecco D. O. C.,9,4,6,Italy,11,NV,https://groceries.morrisons.com/products/freixenet-prosecco-d-o-c-427914011,9,0.954242509,ITA,9,,4
sparkling,75,Morrisons The Best Marques de los Rios Cava Brut,9.25,4.2,10,Spain,12,,https://groceries.morrisons.com/products/morrisons-the-best-marques-de-los-rios-cava-brut-217631011,9.25,0.966141733,ESP,9.25,,4.2
sparkling,20,Freixenet Prosecco,4.25,0,0,Italy,11,NV,https://groceries.morrisons.com/products/freixenet-prosecco-480646011,15.9375,1.202420198,ITA,4.25,,0
sparkling,75,Codorniu Vintage Cava Brut,11,5,2,Spain,11.5,2019,https://groceries.morrisons.com/products/codorniu-vintage-cava-brut-553421011,11,1.041392685,ESP,11,3,0
sparkling,75,Morrisons The Best Cremant De Limoux Sparkling Wine,12.5,3.3,4,France,12.5,,https://groceries.morrisons.com/products/morrisons-the-best-cremant-de-limoux-sparkling-wine-533895011,12.5,1.096910013,FRA,12.5,,0
sparkling,75,Morrisons The Best Prosecco Rose DOC,8.75,3.7,3,Italy,11,,https://groceries.morrisons.com/products/morrisons-the-best-prosecco-rose-doc-533897011,8.75,0.942008053,ITA,8.75,,0
sparkling,75,Morrisons The Best Etienne Leclair Brut Champagne,23,3.8,4,France,12,,https://groceries.morrisons.com/products/morrisons-the-best-etienne-leclair-brut-champagne-217633011,23,1.361727836,FRA,23,,0
sparkling,75,Morrisons The Best English Sparkling Brut Vintage 2010,27,4.5,8,England,11.5,,https://groceries.morrisons.com/products/morrisons-the-best-english-sparkling-brut-vintage-2010-480635011,27,1.431363764,unknown,27,,4.5
sparkling,20,Freixenet Italian Rose Sparkling Wine,4.25,3,2,Italy,11,NV,https://groceries.morrisons.com/products/freixenet-italian-rose-sparkling-wine-480644011,15.9375,1.202420198,ITA,4.25,,0
sparkling,75,Morrisons The Best Brut Premier Cru Champagne,27,3,2,France,12,,https://groceries.morrisons.com/products/morrisons-the-best-brut-premier-cru-champagne-437973011,27,1.431363764,FRA,27,,0
sparkling,75,Mionetto Prosecco Doc Treviso Brut,10,4,2,Italy,11,NV,https://groceries.morrisons.com/products/mionetto-prosecco-doc-treviso-brut-480636011,10,1,ITA,10,,0
sparkling,75,Morrisons The Best Etienne Leclair Brut Rose Champagne,24,3,3,France,12,,https://groceries.morrisons.com/products/morrisons-the-best-etienne-leclair-brut-rose-champagne-217655011,24,1.380211242,FRA,24,,0
sparkling,75,Corvezzo Organic Prosecco,8,4.8,12,Italy,11.5,2017,https://groceries.morrisons.com/products/corvezzo-organic-prosecco-421301011,8,0.903089987,ITA,8,5,4.8
sparkling,12.5,Lambrini Lightly Sparkling Perry,2.75,0,0,unknown,6,,https://groceries.morrisons.com/products/lambrini-lightly-sparkling-perry-537620011,16.5,1.217483944,unknown,2.75,,0
sparkling,75,Jules Mignon Brutreserve Champagne,16,4.3,6,France,12,NV,https://groceries.morrisons.com/products/jules-mignon-brutreserve-champagne-321403011,16,1.204119983,FRA,16,,4.3
sparkling,75,Charles De Villers Champagne Brut,24,5,4,France,12.5,,https://groceries.morrisons.com/products/charles-de-villers-champagne-brut-541755011,24,1.380211242,FRA,24,,0
sparkling,75,Veuve Devanlay Champagne Brut,26,4.3,6,France,12,NV,https://groceries.morrisons.com/products/veuve-devanlay-champagne-brut-212387011,26,1.414973348,FRA,26,,4.3
sparkling,75,19 Crimes Sparkling White,10,0,0,Australia,12,NV,https://groceries.morrisons.com/products/19-crimes-sparkling-white-592236011,10,1,AUS,10,,0
sparkling,75,Pale Fox Single Estate Prosecco Gift Box,25,0,0,Italy,11,2021,https://groceries.morrisons.com/products/pale-fox-single-estate-prosecco-gift-box-592237011,25,1.397940009,ITA,25,1,0
sparkling,75,Ferrari Brut Nv,23,0,0,Italy,12.5,NV,https://groceries.morrisons.com/products/ferrari-brut-nv-592241011,23,1.361727836,ITA,23,,0
sparkling,75,Morrisons Winter Spiced Fizz,3.49,5,1,unknown,4,,https://groceries.morrisons.com/products/morrisons-winter-spiced-fizz-569781011,3.49,0.542825427,unknown,3.49,,0
sparkling,75,Castillo De Sierra Brut,5.85,2.3,3,Spain,11.5,NV,https://groceries.morrisons.com/products/castillo-de-sierra-brut-523748011,5.85,0.767155866,ESP,5.85,,0
sparkling,75,Castillo De Sierra Semi Seco Cava,5.85,4.7,7,Spain,11.5,NV,https://groceries.morrisons.com/products/castillo-de-sierra-semi-seco-cava-523750011,5.85,0.767155866,ESP,5.85,,4.7
sparkling,75,Castillo De Sierra Rosado,5.99,5,5,Spain,11.5,NV,https://groceries.morrisons.com/products/castillo-de-sierra-rosado-523749011,5.99,0.777426822,ESP,5.99,,0
sparkling,75,Kylie Minogue Prosecco Rose,9,3.8,4,Italy,11,NV,https://groceries.morrisons.com/products/kylie-minogue-prosecco-rose-551496011,9,0.954242509,ITA,9,,0
